atom_index,atom_label,symbol,atomic_number,frac_x,frac_y,frac_z,x,y,z,structure_id,relative_cif_path
17,C18,C,6,0.8160514199312938,0.1204354643140649,0.5964189429297325,14.551593393599921,2.2859648561140324,16.500469176986854,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
18,C19,C,6,0.9684337349954593,0.25113004587096543,0.5317161423229286,17.685006768756214,4.644062980638777,14.71040771141218,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
19,C20,C,6,0.0493709576975409,0.24121950587824556,0.5447767937692877,0.4555616329247812,4.46665309979675,15.071742439587315,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
20,C21,C,6,0.0881928252970696,0.2781295980480714,0.5046355009150663,1.2942242128289914,5.1288493570531255,13.961197287865804,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
21,C22,C,6,0.06609596228680048,0.2518016883331901,0.45372344478381244,0.9191556915466244,4.6428082738323555,12.552669234071658,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
22,C23,C,6,0.9847470128333217,0.2688885487874469,0.4472618422623275,18.141278705769697,4.951447311460256,12.37390315947992,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
23,C24,C,6,0.9489017971341213,0.24982606874195631,0.39868775906357,17.515829456467067,4.597517008404771,11.030057240226611,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
24,C25,C,6,0.650916913908607,0.2746102399936973,0.21502778493934635,12.249251313668951,5.015179968936899,5.948938040362442,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
25,C26,C,6,0.6710018354736751,0.3522478883788124,0.20304091029256208,12.75335184225301,6.42053619189469,5.617310317966355,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
26,C27,C,6,0.6188827170099915,0.3953872051983092,0.23543629156467769,11.791315940186086,7.208147001861396,6.513557824008862,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
27,C28,C,6,0.5815601591042455,0.2630045039562931,0.1853524250883143,10.979254686870744,4.7996803539022155,5.12794238564254,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
28,C29,C,6,0.5229315359351644,0.3260215315123822,0.1956071712187553,9.956679142324614,5.943822999563559,5.4116492069114654,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
29,C30,C,6,0.6267090281883098,0.34970627763591566,0.2817149310399093,11.80383363534725,6.388009315093081,7.793898217730917,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
30,C31,C,6,0.7854616173482653,0.3538625106391393,0.1743090948576271,14.940011610320902,6.444858572053828,4.822418672415663,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
31,C32,C,6,0.8650345464811035,0.3629121074490145,0.1873547313052331,16.422286230144827,6.61115670230109,5.183337997077791,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
32,C33,C,6,0.908539142175298,0.3372190635075933,0.14389472390028687,17.26444189535114,6.137907744543084,3.9809776074256082,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
33,C34,C,6,0.8918614168859543,0.26040625873025836,0.1254664528718416,16.870563022410614,4.74226687458688,3.4711428315609427,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
34,C35,C,6,0.8109865204132245,0.26449629693269516,0.11285503724990197,15.381975145816083,4.814239677402282,3.1222366185460046,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
35,C36,C,6,0.7811490062331883,0.1948655356401396,0.0922055356729868,14.755399318488747,3.5484128659305623,2.550949491721508,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
36,C37,C,6,0.32986300821781683,0.1536775249726154,0.5162306231538266,5.621608157158813,2.8747707302905803,14.281986825777247,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
37,C38,C,6,0.3552048225129844,0.21561957280104194,0.5485013874675924,6.135821610606905,4.003217215475124,15.174786691022026,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
38,C39,C,6,0.30850839679648073,0.20362662691410077,0.5911187844343242,5.181585598044047,3.7931469946009924,16.35383550124035,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
39,C40,C,6,0.258000489377454,0.1828248399422238,0.491872722263513,4.354787341990163,3.3989607446136603,13.608103479815057,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
40,C41,C,6,0.20471370500816663,0.20982286931334282,0.5307188975745625,3.338332664344223,3.8950720648667208,14.682818034009419,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
41,C42,C,6,0.3160684866983936,0.12027006164111519,0.5967421415138964,5.196071379093151,2.283022080228715,16.509410757966567,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
42,C43,C,6,0.46815027124512043,0.2503450034345155,0.531418995079085,8.32390410965224,4.629780511608327,14.702186864311006,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
43,C44,C,6,0.5489706319967126,0.24099591667631398,0.5446954911100048,9.80299909703748,4.462585859902042,15.06949312802636,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
44,C45,C,6,0.5878095466456394,0.2780362203335828,0.5046551764434554,10.642015490174572,5.127159987865695,13.961741629143985,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
45,C46,C,6,0.5660396738445002,0.2514561763161925,0.45372700448343795,10.272730331200977,4.636545422429337,12.552767716379517,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
46,C47,C,6,0.484646957475773,0.268032610249928,0.4469762773929791,8.783489550335844,4.935881627761695,12.366002749238811,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
47,C48,C,6,0.4494082881258621,0.24836172823976901,0.39829204769073007,8.168687415414878,4.570903207059848,11.019109527401705,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
48,H49,H,1,0.19235427524056684,0.22861218819056645,0.20916472960021426,3.612721316779724,4.180314671738794,5.78673131461511,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
49,H50,H,1,0.15715471014189084,0.3640875961883864,0.16595357236645977,3.211224071698405,6.628780775007833,4.591255589892024,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
50,H51,H,1,0.12796970101051133,0.45046226039459986,0.24167598131184184,2.6752724925872178,8.207625664800108,6.686184481105454,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
51,H52,H,1,0.059425105601842304,0.2083758507589941,0.19658404074800453,1.1155304405645012,3.811302641463398,5.438675185459592,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
52,H53,H,1,0.48779209371922827,0.3059106272439287,0.2224461235468224,9.230627423044565,5.583872863077904,6.154173083595352,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
53,H54,H,1,0.07934125411131421,0.3532705774893283,0.30476178003143234,1.5331922578911648,6.45659182577327,8.43151012781423,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
54,H55,H,1,0.1750544313265706,0.3595281779524104,0.30470683494757267,3.3329941043326037,6.570020553626434,8.429990022402755,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
55,H56,H,1,0.2648525540880318,0.390063112530368,0.146496202262444,5.292211354697775,7.09631608472212,4.0529498578684136,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
56,H57,H,1,0.3801158919741618,0.32597542034923177,0.22086388278780086,7.246881255527323,5.947336280551979,6.110398962762502,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
57,H58,H,1,0.39114039161990677,0.3765192176754669,0.11569560299858667,7.68169230966565,6.84548763482498,3.2008234376553006,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
58,H59,H,1,0.05537083464307721,0.28352683543738766,0.11843604444401597,1.262979704933027,5.160187566046275,3.276640227409698,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
59,H60,H,1,0.42270633127363433,0.24795804299492327,0.0940979233524079,8.121563073229407,4.511203170064133,2.603304107458246,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
60,H61,H,1,0.29553949777666344,0.3067506787762719,0.08847949376605901,5.834251187026247,5.576032416903281,2.4478651742861604,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
61,H62,H,1,0.2900135258862844,0.1477483053637806,0.1230660944341151,5.4531369311632965,2.6995828077159536,3.404734745625797,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
62,H63,H,1,0.3144167062023924,0.17225844427665724,0.0643284372492333,6.032077447808552,3.1337896232602676,1.7797043648892996,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
63,H64,H,1,0.42407269729929,0.4435088604773519,0.20369436646288153,8.262108632596066,8.075033571403974,5.635388773596726,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
64,H65,H,1,0.37916929377327235,0.2012481971264735,0.1839986580498295,7.106627494802372,3.6799248778541105,5.090489196812536,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
65,H66,H,1,0.17911693618132524,0.21826507083643368,0.1030187298805728,3.5084147983419065,3.974463190330973,2.8501062838424898,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
66,H67,H,1,0.868591119432929,0.1359145511898805,0.4896004864625328,15.715735780681472,2.5481766929824445,13.545240022439364,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
67,H68,H,1,0.840770871234151,0.27097411661168275,0.5322627648540443,15.3238205391808,5.003891717383963,14.725530517843874,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
68,H69,H,1,0.8230250096983023,0.23371527477547796,0.624101763900683,14.802003363930687,4.344275610422295,17.26633944247409,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
69,H70,H,1,0.7334357143014806,0.1395367503484006,0.4713208216467492,13.21932244797137,2.61069241075073,13.039516571777563,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
70,H71,H,1,0.16905155391114046,0.1658791376126316,0.5367986693222158,2.5995118876920706,3.0995041625245525,14.851020415094903,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
71,H72,H,1,0.7704925376606864,0.09862890992114962,0.6136532767943966,13.642483572681526,1.893621955333383,16.97727260198017,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
72,H73,H,1,0.8665022538200459,0.1023371609240586,0.6170251480093368,15.439103097054067,1.9614260051343722,17.070558467076253,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
73,H74,H,1,0.9491684297854877,0.3104724001998851,0.533609596371909,17.40615366512435,5.720151102003257,14.762791829226698,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
74,H75,H,1,0.0635332120595391,0.18102218776992887,0.5461125347839672,0.6329096492184145,3.3756222042886868,15.108696922174486,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
75,H76,H,1,0.0726742607240778,0.33782993511604553,0.5063109917967339,1.08630748045962,6.2113894797640015,14.00755125763322,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
76,H77,H,1,0.7297303211735152,0.2789592836503049,0.4619620857864316,13.362286572983713,5.136541621059255,12.780598684561955,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
77,H78,H,1,0.0941339928334101,0.2820165288315587,0.426918803983925,1.5266618601180637,5.1859291337583535,11.811094616830074,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
78,H79,H,1,0.9712521657572953,0.32832313539751384,0.4537631143694957,17.963660895685805,6.030000888514993,12.553766729018104,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
79,H80,H,1,0.9532052253746021,0.1893114878076555,0.3940392162348548,17.517177680423632,3.4997042624155528,10.901451100913972,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
80,H81,H,1,0.9779630462802048,0.27364668281020244,0.3696732475847403,18.136674581986348,5.024342376426359,10.227344553084201,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
81,H82,H,1,0.115828655571764,0.2730752363281257,0.5960998738222313,1.667884634556016,5.052973655879147,16.49164184171177,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
82,H83,H,1,0.04916890728866889,0.1481088388579286,0.4604980092534078,0.44483418248862205,2.764224110042447,12.740093683853493,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
83,H84,H,1,0.8476985743052206,0.25885155527860804,0.4174882378810745,15.607131947558946,4.764369045671141,11.5501894810253,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
84,H85,H,1,0.6932115107590823,0.23126270898713333,0.20863879398526694,12.98843923467475,4.228272919896996,5.772180830418734,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
85,H86,H,1,0.6575481282648332,0.3662077874524911,0.16484379651887213,12.57837889780036,6.667024637951235,4.5605526379090895,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
86,H87,H,1,0.6290503612007947,0.4535251823121325,0.24026193004886753,12.057080170641663,8.26290701451708,6.647063474712242,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
87,H88,H,1,0.5602171982667408,0.21101546731320486,0.1962424716631274,10.489739420587401,3.859094964585842,5.429225367972002,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
88,H89,H,1,0.98559983844058,0.3027707161759057,0.22147768316088653,18.54170968098705,5.526785585708942,6.127380304916345,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
89,H90,H,1,0.5788378226473345,0.35667843033977786,0.3031310141416724,10.886174677739959,6.518088787841412,8.38639351537619,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
90,H91,H,1,0.6744931723569496,0.3634573944945783,0.3039710047519352,12.684303425504305,6.6411229379732895,8.409632614901629,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
91,H92,H,1,0.7653136302716433,0.3934169808491783,0.145053551542371,14.66288298151163,7.156866804973387,4.013037621642666,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
92,H93,H,1,0.8794405284785416,0.3274310268579373,0.21941580843295314,16.59359725874718,5.973474252946749,6.070336676778126,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
93,H94,H,1,0.8932071085281852,0.37703537556747463,0.11433862762123509,17.078241102163997,6.8546109085962375,3.1632814872304333,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
94,H95,H,1,0.5546667627879116,0.2853754434644704,0.11812823390969678,10.608019438406382,5.193646248191799,3.2681243707386534,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
95,H96,H,1,0.9224494984117002,0.24763611195975507,0.0932461706659515,17.472692881057053,4.505220512073826,2.579739599462823,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
96,H97,H,1,0.7962226745724664,0.3100001751058657,0.08668580203353157,15.209452704510866,5.634630625921976,2.3982410711344397,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
97,H98,H,1,0.7872177862896339,0.15084502923028986,0.1200339073574866,14.764874256061644,2.755198279571412,3.3208465492667134,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
98,H99,H,1,0.8131494142563469,0.1759091379318969,0.061781996888723996,15.372477089863327,3.199531140806708,1.7092547905125692,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
99,H100,H,1,0.9250673434364525,0.4437792477730067,0.2033167301896571,17.636790484549756,8.07987014124744,5.624941124741304,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
100,H101,H,1,0.8753071138541146,0.2029556259322374,0.18259440275742164,16.394010370606843,3.710635446885779,5.051639204799914,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
101,H102,H,1,0.6776620355838937,0.22213743811302455,0.09986030087845747,12.84653107054901,4.044117837750158,2.762725490500979,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
102,H103,H,1,0.3683735807712516,0.13463561705244306,0.48972293611640627,6.354539018469735,2.5250131772589293,13.54862770279966,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
103,H104,H,1,0.34082018840727635,0.2700406846746544,0.531856217682307,5.968896116709561,4.986900395220953,14.71428302284767,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
104,H105,H,1,0.3233434597650224,0.23380242760038555,0.6238883289008662,5.453278846392348,4.345818769166858,17.26043457027391,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
105,H106,H,1,0.23308054964839672,0.1383959714356101,0.4717193074925773,3.8553361073756904,2.5900809151802915,13.050541042905614,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
106,H107,H,1,0.27038928575476207,0.0987700203779155,0.6140161197469514,4.2850873937299365,1.8962424961874202,16.987310980247145,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
107,H108,H,1,0.3664160304203685,0.10226423597986309,0.617491044949323,6.081567537393238,1.9601842440998614,17.083447927059083,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
108,H109,H,1,0.44856837775071073,0.3096078748176033,0.5332564563594794,8.039097873561133,5.704418119032791,14.753021891569064,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
109,H110,H,1,0.5635920063416193,0.1808850377098814,0.5461741625893849,9.988847465599457,3.3731465513171055,15.110401911118576,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
110,H111,H,1,0.5720915743704059,0.33770281897343624,0.5062521968976318,10.430436660372456,6.209074985601042,14.005924643603102,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
111,H112,H,1,0.23008003955080172,0.2776754548902738,0.46154026761603417,4.012506970900139,5.113195652778947,12.76892870358391,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
112,H113,H,1,0.5941195828170283,0.2817016627003781,0.42696150169832053,10.881005365013602,5.1802285725097175,11.812275887694561,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
113,H114,H,1,0.47070384461504766,0.32743840057443363,0.4533034659951078,8.597702878103963,6.013883206821924,12.541050141250816,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
114,H115,H,1,0.4544548267575266,0.1878254227157416,0.3938005950487403,8.183674551180461,3.472723687105697,10.89484943010332,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
115,H116,H,1,0.47846670302072775,0.27242932778381157,0.3693732520388339,8.789688340330752,5.002222426091697,10.219044905131797,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
116,H117,H,1,0.6144197358694149,0.27348787890103754,0.5964038349010948,10.996782420863596,5.060506409230415,16.500051199717994,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
117,H118,H,1,0.5494836847114206,0.14770019952140487,0.4606283541294575,9.805072919638661,2.7568387147876425,12.743699792672022,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
118,H119,H,1,0.3480549553455503,0.25668517632018173,0.4168215902222008,6.256586049055869,4.724981990370754,11.531746070939896,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
119,H120,H,1,0.6693093853546959,0.1658548721435169,0.5366647774383398,11.959625534809119,3.0990412204337328,14.847316175098616,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
120,O121,O,8,0.046796544227012606,0.3916860702543776,0.21406392605560565,1.1140062947474152,7.137372280559483,5.92227201308302,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
121,O122,O,8,0.13504311851567216,0.2709794571187305,0.2663649453009255,2.5154997258242737,4.958201121423775,7.369226986952907,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
122,O123,O,8,0.24413877822658372,0.36155315700096347,0.2164642123383037,4.759884150998417,6.5915341911697825,5.988678102784081,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
123,O124,O,8,0.09671289143300886,0.2572344379209087,0.13595138306574076,1.9730076594082495,4.686573397338314,3.7612179030156647,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
124,O125,O,8,0.2780963474124297,0.2772301176705865,0.1595507910187224,5.3600372507800955,5.05312018478648,4.414116856242222,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
125,O126,O,8,0.37273175286681176,0.4369370496448459,0.19966701056583303,7.298155260076732,7.95520584825173,5.523968332258004,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
126,O127,O,8,0.48390143398155755,0.34486796826048055,0.15159021612714857,9.318785242752995,6.277892746918003,4.193880356066229,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
127,O128,O,8,0.41664641715991996,0.20281601408736805,0.1608446035797267,7.844548723896112,3.704359254829175,4.449911350258092,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
128,O129,O,8,0.2103573072403614,0.2026921136317024,0.07687831322547417,4.109706613831733,3.6876542458261854,2.126908027978464,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
129,O130,O,8,0.7357143655026641,0.23155219692117554,0.5768093811998037,13.235756771948243,4.296919480461066,15.957952926061818,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
130,O131,O,8,0.8183860157759099,0.09349140967372639,0.5473875547115702,14.629966013132526,1.7890781071274238,15.14397150100009,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
131,O132,O,8,0.9306221960180157,0.2089407387453065,0.5624028829722617,16.87181811902161,3.8845367033802503,15.559384130134289,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
132,O133,O,8,0.7708742592661576,0.24245997760489935,0.4596176153773222,14.083664569400094,4.474476104265087,12.715736791457354,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
133,O134,O,8,0.954116967175212,0.22583058937797065,0.4833833925369917,17.45312745576443,4.177109919162959,13.37323849917301,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
134,O135,O,8,0.06373609130895583,0.2739374320342297,0.5904068634138446,0.7029252641542174,5.0676232636709955,16.334139562682182,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
135,O136,O,8,0.6646015751905427,0.27516354328295994,0.5133981981880539,12.061705189381831,5.076589452833236,14.203625228785906,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
136,O137,O,8,0.0866531276782947,0.1752160212604695,0.4470344851715328,1.2047901586287795,3.253306471795098,12.367613120048242,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
137,O138,O,8,0.8767752493728954,0.28046968967391633,0.393410671918347,16.21777943861241,5.15211785690953,10.884061854237865,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
138,O139,O,8,0.5478961189681095,0.3952165388007667,0.21210292341600698,10.497647640798482,7.201035161435901,5.868019102449865,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
139,O140,O,8,0.6359773235679324,0.27412566838230307,0.2657181037094222,11.893543045847874,5.015124458779752,7.351331529624599,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
140,O141,O,8,0.7447771533479769,0.36443586123292193,0.2150087711336346,14.133221815799413,6.643541415610167,5.948412006240281,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
141,O142,O,8,0.5967280447904048,0.2599650887403605,0.13538112327108068,11.333150024044217,4.73597661518682,3.7454411503215903,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
142,O143,O,8,0.776808077232056,0.28034037405654966,0.15740729497654357,14.69867538858228,5.109134006979983,4.354815100665467,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
143,O144,O,8,0.8736839725180625,0.4382108093372297,0.1980539330936241,16.675310785473442,7.978018876283499,5.479341085880601,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
144,O145,O,8,0.9847242857487707,0.3438363438114255,0.1512928471512237,18.688280878875045,6.25914018489726,4.1856533745465985,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
145,O146,O,8,0.9136415800841068,0.2033332596715744,0.15999135855942495,17.145458795583853,3.7135889883526625,4.426305555497872,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
146,O147,O,8,0.709068386575761,0.20757757303091517,0.0735990140568658,13.452549741960667,3.7756534795709285,2.036183252222781,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
147,O148,O,8,0.23582584625304015,0.23125418157540825,0.5768212474903196,3.8822762817941934,4.291519082200998,15.958281217715232,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
148,O149,O,8,0.3185561177230825,0.0927881367393173,0.5478483673778507,5.276337149268345,1.7764084811027268,15.156720299955026,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
149,O150,O,8,0.43056015446738977,0.20798949305453798,0.5620998554530691,7.514630627114666,3.867240278335562,15.55100059990023,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
150,O151,O,8,0.2709892089541937,0.24086672819476926,0.4593278382287867,4.728855523270145,4.445543675624234,12.707719844704929,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
151,O152,O,8,0.45408966455770877,0.22491237617507226,0.48310071526331216,8.096606624280435,4.160415813510289,13.365417976876262,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
152,O153,O,8,0.5624116773757966,0.2739199350516486,0.5903976991504791,10.033258572639319,5.067304499150085,16.333886025052326,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
153,O154,O,8,0.1650209655229332,0.2750055915033366,0.5133063114215166,2.714339555010092,5.073710269835944,14.20108309833047,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
154,O155,O,8,0.586946712068303,0.17490572322231274,0.44722222469409534,10.564686797216106,3.2477136973274794,12.372807103643277,L120_D2.4_U180,r120/t2.4/t2.4_180.cif
